"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"LD102569","LD102569","HSS-1047435","2V16VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building ","CV0620 - WFH Marietta Bippes","0","REQ1403032-RITM1480082-SCTASK2377943","10/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC024488","PC024488","HSS-8072696","2VDSVP3","VIHA-CVH-Comox Valley Hospital-Main Building-3rd Floor","Main Building","CV3120","","VIHATRP20230227-071","10/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"PC024417","PC024417","HSS-8066983","2VX60N3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2646","","VIHATRP20220926-066","12/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD057750","LD057750","HSS-1031425","2W1LGC3","VIHA-CVH-Comox Valley Hospital","Main Building","WFH","2","REQ0410290-RITM0430079-SCTASK0668281","01/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC085289","PC085289","HSS-1971764","2W3JGC3","VIHA-CVH-Comox Valley Hospital-Main Building-3rd Floor","Main Building","CV3804","3","REQ1226094-RITM1291768-SCTASK2100049","08/31/2029","NTT-Deskside Services-NorthIsland-Staffed"
"PC026037","PC026037","HSS-8079535","2WP6PW3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0208","0","VIHATRP20230916-080","12/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"","2X1SQT3","HSS-1990963","2X1SQT3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1924","1","REQ2056935-RITM2172530-SCTASK3482125","11/30/2031","NTT-Deskside Services-NorthIsland-Staffed"
"PC030813","PC030813","HSS-8066785","2XG60N3","VIHA-CHC-Cumberland Health Centre-Main Building-1st Floor","Main Building","ADP (locked down zone)","1","VIHATRP20220919-100","12/31/2030","NTT-Deskside Services-NorthIsland-Local"
"LD104219","LD104219","HSS-8077492","2XSSVP3","VIHA-AMHO-Auxiliary Mental Health Office","Main Building","F10","1","VIHATRP20230814-070","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC085443","PC085443","HSS-1049753","2Z53W14","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2912","2","REQ1555125-RITM1640799-SCTASK2723219","04/30/2033","NTT-Deskside Services-NorthIsland-Staffed"
"LD046531","LD046531","HSS-8092517","2ZLNG14","VIHA-SJC-St. Joseph's Campus-Main Building-2nd Floor","Main Building","204","2","VIHATRP20250210","06/30/2033","NTT-Deskside Services-NorthIsland-Local"
"PC024493","PC024493","HSS-8073063","2ZZSVP3","VIHA-CVH-Comox Valley Hospital-Main Building-3rd Floor","Main Building","CV3129 (724)","","VIHATRP20230227-058","10/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"PC024398","PC024398","HSS-8069057","30260N3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2310","","VIHATRP20221121-061","02/28/2031","NTT-Deskside Services-NorthIsland-Staffed"
"LD031258","LD061694","HSS-1040398","30660N3","VIHA-AMHO-Auxiliary Mental Health Office","Main Building","F9","1","REQ0804491-RITM0845218-SCTASK1333770","01/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC026123","PC026123","HSS-8079538","30Q6PW3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1834","1","VIHATRP20230916-081","12/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"LD125046","LD125046","HSS-1042831","30QTVP3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","Cv2402","2","REQ0955871-RITM1005345-SCTASK1602740","08/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"PC037407","PC037407","HSS-8069045","31260N3","VIHA-CHU-Coastal Health Unit-Main Building-2nd Floor","Main Building","19 - Medical Health Officer","2","VIHATRP20221121-050","03/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD024349","LD024349","HSS-8022956","31FJGC3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0101","0","VIHATRP20210712-022","12/31/2029","NTT-Deskside Services-NorthIsland-Staffed"
"LD020948","LD020948","HSS-8074976","31JTVP3","VIHA-CCA-Courtenay Cliffe Avenue-Main Building-1st Floor","","107","","VIHATRP20230605-094","08/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC024284X","PC024284X","HSS-1200096","31YSVP3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0331","0","INC3096350","05/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD073184","LD073184","HSS-1036351","32MMVF3","VIHA-CVH-Comox Valley Hospital","Main Building","","3","REQ0583362-RITM0612703-SCTASK0962132","09/30/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC026195","PC026195","HSS-8026210","33CKKF3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2931","","VIHATRP20220110-040","04/30/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD055611","LD055611","HSS-8094561","342MG14","VIHA-CIHN-Courtenay Integrated Health Networks","Main Building","235","0th Floor","ISLHTRP20250721-051","08/31/2030","NTT-Deskside Services-NorthIsland-Local"
"PC026372","PC026372","HSS-8027655","349JRH3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2125","","VIHATRP20220321-046","06/30/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC026228","PC026228","HSS-8087678","34W5VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-4th Floor","Main Building","CV4729","4","VIHATRP20240610-088","09/30/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD090967","LD090967","HSS-8022004","351VR63","VIHA-CCRHC-Courtenay Cumberland Road Health Unit-Main Building-1st Floor","Main Building ","154","1","VIHATRP20210531-012","08/31/2029","NTT-Deskside Services-NorthIsland-Local"
"PC025676","PC025676","HSS-8069092","35270N3","VIHA-CVH-Comox Valley Hospital-Main Building-4th Floor","Main Building","CV4321","","VIHATRP20221121-084","02/28/2031","NTT-Deskside Services-NorthIsland-Staffed"
"PC026116","PC026116","HSS-8085822","3535VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1800","1","VIHATRP20240415-102","06/30/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD062936","LD062936","HSS-1042198","35FQQT3","VIHA-CVH-Comox Valley Hospital-Main Building-3rd Floor","Main Building","CV3810","3","REQ0889496-RITM0935029-SCTASK1497898","06/30/2031","NTT-Deskside Services-NorthIsland-Staffed"
"PC026127","PC026127","HSS-8075013","35LTVP3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1875","1","VIHATRP20230605-035","08/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"LD044497","LD044497","HSS-8089320","35NHTY3","VIHA-CCA-Courtenay Cliffe Avenue-Main Building-1st Floor","Main Building","Liz (back of Reception)","1st Floor","VIHATRP20240819-005","10/31/2032","NTT-Deskside Services-NorthIsland-Local"
"PC024392","PC024392","HSS-8027672","369JRH3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1722","","VIHATRP20220321-057","06/30/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC024349","PC024349","HSS-8092096","373NG14","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1523","1","VIHATRP20250127","01/31/2033","NTT-Deskside Services-NorthIsland-Staffed"
"LD036138","LD036138","HSS-8077405","378PQT3","VIHA-CVCHC-Comox Valley Community Health Centre-Main Building-1st Floor","Main Building","24","1","VIHATRP20230814-013","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD085780","LD085780","HSS-1045280","37MJTY3","VIHA-CCRHC-Courtenay Cumberland Road Health Unit-Main Building-1st Floor","Main Building","157","1","REQ1210328-RITM1274845-SCTASK2041531","03/31/2032","NTT-Deskside Services-NorthIsland-Local"
"LD035793","LD035793","HSS-8077040","388PQT3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Admin","","1","VIHATRP20230522-096","10/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"PC037409","PC037409","HSS-8072658","388SVP3","VIHA-CVCHC-Comox Valley Community Health Centre-Main Building-1st Floor","Main Building","5","","VIHATRP20230227-040","05/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD042741","LD042741","HSS-8087531","38F4VZ3","VIHA-CVH-Comox Valley Hospital","","False","","VIHATRP20240610-001","08/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD031573","LD031573","HSS-8069046","38S60N3","VIHA-CHU-Coastal Health Unit-Main Building-2nd Floor","Main Building","18","2","VIHATRP20221121-050","03/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC026081","PC026081","HSS-8089374","38X5VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1466","1","VIHATRP20240819-049","10/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC026039","PC026039","HSS-8085682","38Z5VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0208","0","VIHATRP20240415-016","06/30/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC026401","PC026401","HSS-8069080","39160N3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2705 (OR5)","","VIHATRP20221121-077","02/28/2031","NTT-Deskside Services-NorthIsland-Staffed"
"PC024439","PC024439","HSS-8090732","3975TY3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2901","2","VIHATRP20241021","12/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD029932","LD037886","HSS-8077448","398PQT3","VIHA-AMHO-Auxiliary Mental Health Office","Main Building","F1","1","VIHATRP20230814-041","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"","PC039104","HSS-8072715","398SVP3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0620 (Kim's desk)","","VIHATRP20230227-086","05/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"LD062438","LD062438","HSS-1039938","3BCJRH3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0620 (Erin Bergen WFH)","0","REQ0782032-RITM0821584-SCTASK1295640","11/30/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC024439","PC024439","HSS-8090731","3BJ5TY3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2901","2","VIHATRP20241021","12/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD038239","LD038239","HSS-8077506","3C2SVP3","VIHA-NICYF-North Island Child, Youth & Family-Main Building-1st Floor","Main Building","7 (Carolyn - Public Health Manger)","1","VIHATRP20230814-078","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC026218","PC026218","HSS-8072701","3C8SVP3","VIHA-CVH-Comox Valley Hospital-Main Building-3rd Floor","Main Building","CV3810","","VIHATRP20230227-076","10/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"PC024386","PC024386","HSS-8066996","3CB60N3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2113 - Reception","","VIHATRP20220926-076","12/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC026397","PC026397","HSS-8085093","3CD5VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1708","1","VIHATRP20240101-004","05/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD022011","LD022011","HSS-8079539","3CK6PW3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","WFH","1st Floor","VIHATRP20230916-083","12/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"PC026094","PC026094","","3CKTVP3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1562","1","INC2360389","08/31/2021","NTT-Deskside Services-NorthIsland-Staffed"
"TD030632","LD065949","HSS-8068969","3CS40N3","VIHA-AMHO-Auxiliary Mental Health Office","Main Building","F7","1","VIHATRP20221121-004","02/28/2031","NTT-Deskside Services-NorthIsland-Local"
"LD065657","LD065657","HSS-8069034","3CS60N3","VIHA-CHU-Coastal Health Unit-Main Building-1st Floor","Main Building","5","1","VIHATRP20221121-044","03/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC024462","PC024462","HSS-8025604","3CYKGC3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2911","2","VIHATRP20211122-038","02/28/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC026038","PC026038","HSS-8084757","3D37PW3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0220","0","VIHATRP20240318","05/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC031269","PC031269","HSS-8084635","3DZ5VZ3","VIHA-CDLS-Courtenay Downtown Lab Services-Main Building-1st Floor","Main Building","Laboratory","1","VIHATRP20240318","05/31/2032","NTT-Deskside Services-NorthIsland-Local"
"PC026167","PC026167","HSS-8067019","3F1NVF3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2329","","VIHATRP20220926-094","12/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD085779","LD085779","HSS-8090399","3F24TY3","VIHA-CVNC-Comox Valley Nursing Centre-Main Building-1st Floor","Main Building","Team Leads","1","VIHATRP20241007-013","12/31/2032","NTT-Deskside Services-NorthIsland-Local"
"PC026115","PC026115","HSS-8066933","3F270N3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1800","","VIHATRP20220926-030","12/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD030257","LD030257","HSS-8085107","3FP5VZ3","VIHA-CVNC-Comox Valley Nursing Centre-Main Building-1st Floor","Main Building","Exam Room 13","1","VIHATRP20240101-011","05/31/2032","NTT-Deskside Services-NorthIsland-Local"
"LD030487","LD030487","HSS-8069069","3HB60N3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","","CV1547","","VIHATRP20221121-071","02/28/2031","NTT-Deskside Services-NorthIsland-Staffed"
"LD027547","LD027547","HSS-8077409","3HDPQT3","VIHA-CVHCC-Comox Valley Home & Community Care-Main Building-1st Floor","Main Building","Room 106","1","VIHATRP20230814-016","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD085013","LD085013","HSS-1038315","3JD60N3","VIHA-CVCHC-Comox Valley Community Health Centre-Main Building-1st Floor","Main Building","WFH - Kelly Kaspar","1","REQ0681967-RITM0716344-SCTASK1171356","12/31/2030","NTT-Deskside Services-NorthIsland-Local"
"LD065949","LD065949","HSS-8077427","3JDPQT3","VIHA-CVHCC-Comox Valley Home & Community Care-Main Building-1st Floor","Main Building","Office Coordinator - in a laptop box","1","VIHATRP20230814-026","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC024513","PC024513","HSS-8075035","3JKTVP3","VIHA-CVH-Comox Valley Hospital-Main Building-3rd Floor","Main Building","CV3921","3","VIHATRP20230605-053","08/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"LD032470","LD032470","HSS-8059370","3JRLVF3","VIHA-CHC-Cumberland Health Centre-Main Building-1st Floor","Main Building","Manager Office","1","VIHATRP20220620-022","10/31/2030","NTT-Deskside Services-NorthIsland-Local"
"LD061720","LD061720","HSS-1039211","3JRQVP3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1411","1","REQ0725107-RITM0762022-SCTASK1234519","01/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"PC026119","PC026119","HSS-8069071","3JZ50N3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1800","","VIHATRP20221121-072","02/28/2031","NTT-Deskside Services-NorthIsland-Staffed"
"LD066642","LD066642","HSS-1048259","3K64TY3","VIHA-CVNC-Comox Valley Nursing Centre-Main Building-1st Floor","Main Building","Reception","1","REQ1499734-RITM1582274-SCTASK2552615","11/30/2032","NTT-Deskside Services-NorthIsland-Local"
"LD060834","LD060834","HSS-8074956","3KKTVP3","VIHA-CVCHC-Comox Valley Community Health Centre-Main Building-1st Floor","Main Building","1 - Nancy Diedericks CRG Occupational Therapy","1","VIHATRP20230605-002","08/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD036141","LD036141","HSS-8077513","3KTPQT3","VIHA-CVCHC-Comox Valley Community Health Centre-Main Building-1st Floor","Main Building","17","1","VIHATRP20230814-082","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD061543","LD061543","HSS-1036584","3KX40N3","VIHA-NICYF-North Island Child, Youth & Family-Main Building-1st Floor","Main Building","6","1","REQ0592486-RITM0622261-SCTASK1030623","09/30/2030","NTT-Deskside Services-NorthIsland-Local"
"PC026379","PC026379","HSS-8092419","3KYMG14","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2611","2","VIHATRP20250303","06/30/2033","NTT-Deskside Services-NorthIsland-Staffed"
"PC066097","PC066097","HSS-8069104","3L3MVF3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2120","","VIHATRP20221121-091","02/28/2031","NTT-Deskside Services-NorthIsland-Staffed"
"PC038019","PC038019","HSS-8066789","3LB60N3","VIHA-CHC-Cumberland Health Centre-Main Building-Basement 1","Main Building","FMO","1","VIHATRP20220919-104","12/31/2030","NTT-Deskside Services-NorthIsland-Local"
"LD046531","LD046531","HSS-1042363","3LG60N3","VIHA-SJC-St. Joseph's Campus-Main Building-2nd Floor","Main Building","204","2","REQ0904109-RITM0950440-SCTASK1527806","01/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC026095","PC026095","HSS-8025573","3LJJGC3","VIHA-CVH-Comox Valley Hospital-Main Building-4th Floor","Main Building","","4","VIHATRP20211122-011","02/28/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD062932","LD062932","HSS-1042191","3LJQQT3","VIHA-CVH-Comox Valley Hospital-Main Building-3rd Floor","Main Building","CV3210","3","REQ0889735-RITM0935280-SCTASK1497893","06/30/2031","NTT-Deskside Services-NorthIsland-Staffed"
"LD104219","LD104219","HSS-8077491","3LNSVP3","VIHA-AMHO-Auxiliary Mental Health Office","Main Building","F10","1","VIHATRP20230814-070","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD026171","LD026171","HSS-8077455","3LTPQT3","VIHA-CCA-Courtenay Cliffe Avenue","Main Building","C112","1","VIHATRP20230814-046","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD033575","LD033575","HSS-8066907","3LV50N3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","WFH - WCollingewagner","0","VIHATRP20220926-009","12/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD055522","LD055522","HSS-8093015","3MGNG14","VIHA-CCA_92-Courtenay Cliffe Avenue (#92)-Main Building-1st Floor","Main Building","Admin Lobby","92)-Main Building-1st Floor","ISLHTRP20250414-001","06/30/2033","NTT-Deskside Services-NorthIsland-Local"
"TD030650","TD030650","HSS-8085193","3MJ5VZ3","VIHA-SJC-St. Joseph's Campus-Main Building-2nd Floor","Main Building","210","2","VIHATRP20240101-053","05/31/2032","NTT-Deskside Services-NorthIsland-Local"
"PC024331","PC024331","HSS-8090425","3N64TY3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1300","","VIHATRP20241007-030","12/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC024421","PC024421","HSS-8085196","3N75VZ3","VIHA-SJC-St. Joseph's Campus-Main Building-2nd Floor","Main Building","202","2","VIHATRP20240101-055","05/31/2032","NTT-Deskside Services-NorthIsland-Local"
"PC024353","PC024353","HSS-8090432","3NH4TY3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1584 (724)","1","VIHATRP20241007-035","12/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC024422","PC024422","HSS-8067008","3NX60N3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2702 (OR2)","","VIHATRP20220926-085","12/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD057750","LD057750","HSS-1031424","3P1LGC3","VIHA-CVH-Comox Valley Hospital","Main Building","WFH","2","REQ0410290-RITM0430079-SCTASK0668281","01/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD038106","LD038106","HSS-8059359","3P1MVF3","VIHA-CCA-Courtenay Cliffe Avenue-Main Building-1st Floor","Main Building - 104","Office to the left of reception.","1","VIHATRP20220620-015","10/31/2030","NTT-Deskside Services-NorthIsland-Local"
"LD085013","3PGMVF3 MONITOR P2423D","","3PGMVF3","VIHA-CVCHC-Comox Valley Community Health Centre-Main Building-1st Floor","Main Building","WFH - Kelly Kaspar","1","181343","","NTT-Deskside Services-NorthIsland-Local"
"PC024337","PC024337","HSS-8085237","3PH3VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1430","1","VIHATRP20240101-079","05/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC076445","PC076445","HSS-1031535","3PPKGC3","VIHA-RHARF-Ryan Hill Apartments Residential Facility-Main Building-1st Floor","Main Building","114","","REQ0324204-RITM0339452-SCTASK0686413","02/28/2030","NTT-Deskside Services-NorthIsland-Local"
"PC036739","PC036739","HSS-8066663","3q0mvf3","VIHA-CVHCC-Comox Valley Home & Community Care","Main Building","124","1","VIHATRP20220919-006","12/31/2030","NTT-Deskside Services-NorthIsland-Local"
"LD065996","LD065996","HSS-8075065","3QJTVP3","VIHA-CHU-Coastal Health Unit-Main Building-2nd Floor","","","","VIHATRP20230605-080","08/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD024146","LD024146","HSS-8074854","3QPTVP3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0931","0","VIHATRP20230529-071","08/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"LD033768","LD033768","HSS-8075008","3RJTVP3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","","0","VIHATRP20230605-031","08/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"LD100176","LD100176","HSS-8074958","3RKTVP3","VIHA-CCRHC-Courtenay Cumberland Road Health Unit-Main Building-1st Floor","Main Building","156","1","VIHATRP20230605-003","08/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD062926","LD062926","HSS-8027624","3RSGRH3","VIHA-CVH-Comox Valley Hospital-Main Building-3rd Floor","Main Building","UBC Collaborations Rooms","3","VIHATRP20220321-026","06/30/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC026188","PC026188","HSS-8091886","3RYMG14","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2931","2","VIHATRP20250113","01/31/2033","NTT-Deskside Services-NorthIsland-Staffed"
"LD066642","LD066642","HSS-1048258","3S24TY3","VIHA-CVNC-Comox Valley Nursing Centre-Main Building-1st Floor","Main Building","Reception","1","REQ1499734-RITM1582274-SCTASK2552615","11/30/2032","NTT-Deskside Services-NorthIsland-Local"
"PC038036","PC038036","HSS-8079419","3SC6PW3","VIHA-NICYF-North Island Child, Youth & Family-Main Building-1st Floor","Main Building","Reception","1st Floor","VIHATRP20230916-009","12/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD034151","LD034151","HSS-8085176","3SJ5VZ3","VIHA-SJC-St. Joseph's Campus-Main Building-2nd Floor","Main Building","308 (WFR - Katie Lobb)","3","VIHATRP20240101-043","05/31/2032","NTT-Deskside Services-NorthIsland-Local"
"LD035157","LD035157","HSS-1025552","3SYSR63","VIHA-CVCHC-Comox Valley Community Health Centre-Main Building-1st Floor","Main Building","17","1","REQ0187766-RITM0196399-SCTASK0305297","07/31/2029","NTT-Deskside Services-NorthIsland-Local"
"LD030726","LD030726","HSS-1038467","3TF60N3","VIHA-CVH-Comox Valley Hospital-Main Building-4th Floor","Main Building","CV4739","4","REQ0703245-RITM0738754-SCTASK1201303","09/30/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD038237","LD038237","HSS-8077396","3TJPQT3","VIHA-CVCHC-Comox Valley Community Health Centre-Main Building-1st Floor","Main Building","22","1","VIHATRP20230814-006","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC023790","PC023790","HSS-8027661","3TQHRH3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1883","","VIHATRP20220321-050","06/30/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC026073","PC026073","HSS-8087549","3TZ3VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1433","1","VIHATRP20240610-009","08/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC026216","PC026216","HSS-8072698","3VDSVP3","VIHA-CVH-Comox Valley Hospital-Main Building-3rd Floor","Main Building","CV3809","","VIHATRP20230227-073","10/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"LD033688","LD033688","HSS-8077465","3VJPQT3","VIHA-CCA-Courtenay Cliffe Avenue","Main Building","C113","1","VIHATRP20230814-052","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD100065","LD100065","HSS-8022066","3VQHL93","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","1413 (WFH) M Dumais","1","VIHATRP20210531-055","08/31/2029","NTT-Deskside Services-NorthIsland-Staffed"
"LD026065","LD026065","HSS-8066176","3W0MVF3","VIHA-CVH-Comox Valley Hospital","WFH","WFH","WFH","VIHATRP20220829-133","12/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC033799","PC033799","HSS-8072706","3W3SVP3","VIHA-CVMHAS-Comox Valley Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Reception","","VIHATRP20230227-082","05/31/2031","NTT-Deskside Services-NorthIsland-Local"
"","LD080063","HSS-1036773","3WS50N3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0625","1","REQ0645672-RITM0678351-SCTASK1079455","10/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC039104","3WX60N3 Dell P2423D","","3WX60N3","VIHA-CVMHAS-Comox Valley Mental Health & Addiction Services-Main Building-1st Floor","Main Building","15","","180354","","NTT-Deskside Services-NorthIsland-Local"
"LD024352","LD024352","HSS-8020362","3XHSR63","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","","0","VIHATRP20210201-022","07/31/2029","NTT-Deskside Services-NorthIsland-Staffed"
"LD100676","LD100676","HSS-1044037","3Z96PW3","VIHA-SJC-St. Joseph's Campus-Main Building-3rd Floor","Main Building","324","3","REQ1086687-RITM1143812-SCTASK1835670","11/30/2031","NTT-Deskside Services-NorthIsland-Local"
"PC060848","PC060848","HSS-12004547","3ZKCTF3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0203","0","INC3872091","10/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"LD085800","LD085800","HSS-1200692","3ZQ6PW3","VIHA-CHU-Coastal Health Unit-Main Building-1st Floor","Main Building","Reception","1","INC4517858","12/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD086381","LD086381","HSS-1048134","3ZZ2W14","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1509","1","REQ1478877-RITM1560342-SCTASK2510794","11/30/2032","NTT-Deskside Services-NorthIsland-Staffed"
